x1_rand_0_1000,cat_x1_250,x2_3x1_20perc,cat_x2_700,x3_4xsquared_50perc,cat_x3_500000,y,null_20perc
49,1,146,1,9598,1,"31991,3",0
368,0,1101,0,541685,0,"14762537,9",0
614,0,1932,0,1508046,0,68846943,0
656,0,1864,0,1721461,0,"84167371,7",0
742,0,2306,0,2202494,0,"121712268,6",0
279,0,784,0,311368,1,"6423497,3",0
10,1,31,1,399,1,"147,7",0
981,0,2946,0,3849211,0,"281871980,2",0
872,0,2565,0,3041490,0,"197904758,4",0
910,0,2747,0,3312812,0,"224893379,4",0
849,0,2657,0,2883361,0,182464421,0
289,0,850,0,334064,1,"7130177,1",0
113,1,359,1,51065,1,"412199,4",0
831,0,2371,0,2762105,0,"171308739,6",0
280,0,893,0,313701,1,"6457480,3",0
151,1,459,1,91141,1,"999863,2",0
146,,,,,,,1
885,,,,,,,1
736,0,2252,0,2166555,0,"118808831,5",0
871,,,,,,,1
21,1,62,1,1762,1,"2185,7",0
682,0,2111,0,1860666,0,"94459172,8",0
257,0,757,0,264251,1,"5004193,2",0
773,0,2356,0,2390446,0,"137695872,5",0
898,0,2800,0,3225803,0,"215999817,9",0
183,1,524,1,133926,1,"1797023,5",0
471,0,1359,0,887169,0,31065474,0
912,0,2862,0,3326603,0,"226259609,9",0
870,0,2478,0,3027927,0,"196625595,9",0
901,0,2688,0,3247085,0,218309450,0
828,,,,,,,1
925,0,2741,0,3422056,0,"236275526,9",0
591,0,1833,0,1397266,0,"61395270,1",0
166,,,,,,,1
232,,,,,,,1
888,0,2620,0,3154279,0,"209010669,5",0
684,0,2063,0,1871114,0,"95339968,8",0
469,0,1495,0,879941,0,"30589501,8",0
460,0,1300,0,846454,0,"28947445,4",0
149,,,,,,,1
439,0,1365,0,770835,0,"25085794,2",0
841,0,2537,0,2829037,0,"177442626,2",0
831,0,2379,0,2761952,0,"171301124,3",0
277,0,800,0,307047,1,"6278884,6",0
182,1,545,1,132471,1,"1762412,5",0
824,,,,,,,1
443,,,,,,,1
470,0,1468,0,883428,0,30804238,0
749,,,,,,,1
698,0,2073,0,1948585,0,"101355910,3",0
918,0,2730,0,3370896,0,"230932699,2",0
994,0,2786,0,3952354,0,"293475211,4",0
935,0,2656,0,3497112,0,"244158956,5",0
177,1,524,1,125306,1,"1621185,3",0
986,0,2967,0,3888964,0,"286203855,4",0
460,,,,,,,1
454,0,1272,0,824261,0,"27831828,5",0
11,,,,,,,1
455,0,1423,0,828141,0,"27936740,8",0
88,1,274,1,30971,1,"192523,5",0
877,,,,,,,1
562,0,1760,0,1263168,0,"52758095,2",0
59,,,,,,,1
358,0,1095,0,512507,0,"13576259,3",0
263,,,,,,,1
660,0,1949,0,1742082,0,85663288,0
441,,,,,,,1
859,0,2683,0,2951803,0,"189007416,2",0
744,0,2333,0,2213837,0,"122682041,1",0
773,0,2212,0,2390182,0,"137827404,5",0
55,,,,,,,1
508,0,1622,0,1032403,0,"38906017,1",0
56,1,176,1,12531,1,"47742,7",0
809,0,2387,0,2617945,0,"157964779,4",0
94,1,298,1,35386,1,234953,0
724,0,2126,0,2096679,0,"113156719,9",0
173,,,,,,,1
669,0,1971,0,1789971,0,"89227521,6",0
621,0,1883,0,1542603,0,"71290040,8",0
590,,,,,,,1
467,0,1458,0,872241,0,"30216340,2",0
4,1,12,1,64,1,"-3,2",0
989,0,2856,0,3912161,0,"288968369,6",0
518,0,1565,0,1073413,0,"41315045,9",0
548,0,1602,0,1201464,0,"48976843,2",0
514,0,1607,0,1056821,0,"40328215,5",0
265,0,755,0,281009,1,"5496983,4",0
436,,,,,,,1
796,,,,,,,1
492,,,,,,,1
840,,,,,,,1
66,1,194,1,17419,1,"80463,5",0
833,0,2542,0,2775534,0,"172388061,7",0
296,,,,,,,1
579,0,1845,0,1340848,0,"57684641,5",0
406,0,1289,0,659338,0,"19810654,4",0
662,0,2015,0,1752786,0,86398492,0
839,0,2670,0,2815279,0,"176032663,6",0
938,0,2681,0,3519126,0,246502462,0
178,1,545,1,126794,1,1645200,0
961,0,2897,0,3694503,0,"264942032,8",0
226,1,710,0,204264,1,"3382559,2",0
175,1,537,1,122505,1,"1562389,2",0
587,0,1687,0,1378239,0,60247231,0
69,1,197,1,19051,1,92696,0
168,1,533,1,112852,1,1376957,0
429,0,1235,0,736048,0,"23454636,5",0
434,0,1291,0,753430,0,24265958,0
550,0,1616,0,1210241,0,"49511232,9",0
855,0,2664,0,2924444,0,"186380977,7",0
695,0,2179,0,1932355,0,"99954339,8",0
322,0,986,0,414711,1,"9862906,3",0
782,0,2225,0,2446455,0,"142718050,9",0
575,0,1754,0,1322677,0,56549777,0
942,0,2655,0,3549651,0,"249714226,5",0
393,0,1186,0,617605,0,"17989978,4",0
980,0,2889,0,3841917,0,"281072527,5",0
483,,,,,,,1
463,0,1481,0,857491,0,29422931,0
828,0,2348,0,2742688,0,"169470713,6",0
167,1,506,1,111548,1,"1357186,5",0
533,,,,,,,1
248,1,737,0,246021,1,"4491865,9",0
108,1,328,1,46623,1,"361059,1",0
111,1,311,1,49286,1,"395873,7",0
841,0,2447,0,2829127,0,"177532347,2",0
668,0,2073,0,1784566,0,"88742280,4",0
880,0,2543,0,3097889,0,"203458019,1",0
941,,,,,,,1
375,0,1059,0,562483,0,"15652264,6",0
968,0,2768,0,3748351,0,"270954239,9",0
69,1,220,1,19071,1,"90779,8",0
206,1,586,1,169669,1,"2570832,5",0
191,1,602,1,145969,1,"2032477,4",0
138,1,429,1,76213,1,"759234,7",0
859,0,2411,0,2951809,0,"189284530,4",0
437,0,1248,0,764075,0,"24800942,6",0
140,1,423,1,78336,1,"795247,8",0
515,,,,,,,1
957,0,2963,0,3663133,0,"261550687,4",0
796,0,2323,0,2534243,0,"150481659,3",0
321,0,978,0,412024,1,"9772753,9",0
74,1,225,1,21884,1,"113630,6",0
623,0,1897,0,1552515,0,"71976839,8",0
350,0,1116,0,490042,1,12662413,0
378,0,1106,0,571617,0,"16015560,1",0
764,0,2231,0,2335107,0,"133021161,7",0
832,0,2536,0,2769043,0,"171769755,5",0
566,0,1746,0,1281406,0,"53914886,2",0
103,1,292,1,42461,1,"315011,4",0
337,0,1022,0,454136,1,"11318342,7",0
988,0,2802,0,3905018,0,"288149342,6",0
83,,,,,,,1
710,0,2179,0,2016491,0,"106625340,9",0
164,1,513,1,107605,1,"1281409,9",0
653,0,2088,0,1705777,0,82832152,0
532,0,1568,0,1132010,0,"44792106,6",0
575,0,1777,0,1322646,0,"56533531,3",0
127,1,391,1,64460,1,"590384,7",0
802,0,2291,0,2572745,0,"153962420,7",0
122,1,369,1,59519,1,"523474,1",0
214,1,669,1,183156,1,"2868906,6",0
274,,,,,,,1
229,1,687,1,209788,1,"3529281,7",0
27,1,78,1,2929,1,4981,0
721,0,2155,0,2079136,0,"111720716,9",0
170,1,512,1,115524,1,"1433023,6",0
879,0,2507,0,3090230,0,"202797444,9",0
99,1,301,1,39207,1,"276890,2",0
971,0,3087,0,3771387,0,"273120808,2",0
924,0,2757,0,3414835,0,"235487980,9",0
2,1,6,1,17,1,"-3,1",0
315,0,898,0,396818,1,"9255163,5",0
401,0,1209,0,643047,0,"19116328,8",0
745,0,2220,0,2219859,0,"123284393,4",0
290,0,924,0,336322,1,7179577,0
447,0,1291,0,799459,0,"26540996,6",0
300,0,921,0,360123,1,"7966364,1",0
501,,,,,,,1
291,0,863,0,338863,1,"7277583,8",0
833,,,,,,,1
122,,,,,,,1
143,1,422,1,81846,1,"849829,9",0
770,0,2358,0,2371830,0,"136085050,2",0
817,0,2465,0,2669867,0,"162653295,6",0
542,0,1522,0,1174791,0,"47420208,7",0
68,1,214,1,18519,1,"87022,3",0
856,,,,,,,1
373,0,1097,0,556402,0,"15383493,5",0
582,,,,,,,1
443,0,1246,0,784905,0,"25849479,4",0
235,1,727,0,221014,1,"3809758,1",0
653,,,,,,,1
423,0,1267,0,715668,0,"22456599,1",0
291,0,839,0,338741,1,"7285741,2",0
936,0,2855,0,3504524,0,"244728004,2",0
729,0,2116,0,2126108,0,"115543266,3",0
192,1,600,1,147513,1,"2066117,7",0
642,0,2029,0,1648337,0,"78724251,9",0
675,,,,,,,1
598,0,1887,0,1430620,0,"63585065,8",0
340,0,1077,0,462244,1,"11605438,6",0
386,0,1192,0,596058,0,"17029169,8",0
124,1,351,1,61497,1,"553496,7",0
584,0,1832,0,1364311,0,"59218197,5",0
7,1,22,1,195,1,"25,6",0
547,,,,,,,1
922,0,2686,0,3400297,0,"234030344,9",0
640,0,1799,0,1638146,0,"78159734,4",0
111,1,332,1,49243,1,"393168,8",0
585,0,1723,0,1369168,0,"59603658,5",0
714,0,2104,0,2039016,0,"108516841,6",0
699,0,2119,0,1954499,0,"101757047,4",0
765,0,2182,0,2341123,0,133591025,0
985,0,3150,0,3880833,0,"285105070,8",0
40,,,,,,,1
144,1,437,1,83009,1,"865902,3",0
32,1,101,1,4094,1,"8199,6",0
817,0,2433,0,2670154,0,"162684671,5",0
392,0,1198,0,614544,0,17845300,0
654,,,,,,,1
963,0,3081,0,3709843,0,"266389376,2",0
202,1,600,1,163247,1,"2417047,1",0
363,0,1067,0,527169,0,"14174663,2",0
202,1,610,1,163156,1,2414618,0
284,0,824,0,322654,1,"6768361,4",0
590,0,1701,0,1392206,0,"61174240,4",0
414,0,1322,0,685723,0,"21006418,7",0
709,0,2218,0,2010725,0,"106137416,4",0
178,1,510,1,126799,1,"1652585,5",0
540,0,1683,0,1166240,0,"46789326,2",0
394,0,1228,0,621056,0,18109404,0
943,,,,,,,1
18,,,,,,,1
294,,,,,,,1
632,0,1801,0,1597595,0,"75241829,7",0
546,0,1536,0,1192559,0,"48478797,5",0
69,1,201,1,19052,1,"92377,7",0
727,,,,,,,1
117,1,330,1,54765,1,"464180,4",0
718,0,2033,0,2062250,0,"110423476,8",0
692,,,,,,,1
403,0,1183,0,649586,0,"19420308,9",0
8,1,24,1,253,1,"63,7",0
943,0,2919,0,3556953,0,"250220125,2",0
735,,,,,,,1
412,0,1226,0,679035,0,"20747646,7",0
448,0,1409,0,802672,0,"26657828,6",0
336,,,,,,,1
448,0,1295,0,802874,0,26719500,0
277,0,794,0,306875,1,"6280780,2",0
504,0,1564,0,1016181,0,"38019618,1",0
657,0,2078,0,1726336,0,"84387034,7",0
397,,,,,,,1
756,0,2300,0,2286190,0,"128794983,8",0
820,0,2598,0,2689722,0,"164329451,4",0
727,0,2219,0,2113826,0,"114498765,3",0
638,,,,,,,1
576,,,,,,,1
444,0,1396,0,788498,0,"25947601,8",0
53,1,167,1,11254,1,"40210,7",0
577,0,1742,0,1331725,0,"57156269,6",0
193,1,546,1,148936,1,"2111987,5",0
189,1,588,1,142931,1,1970525,0
728,,,,,,,1
774,0,2439,0,2396387,0,"138155341,7",0
465,,,,,,,1
770,,,,,,,1
263,0,840,0,276706,1,"5343984,7",0
223,1,690,1,198917,1,"3251541,8",0
720,0,2282,0,2073428,0,111140238,0
939,0,2775,0,3527269,0,"247193407,6",0
880,,,,,,,1
493,0,1497,0,972436,0,"35595988,9",0
116,,,,,,,1
788,,,,,,,1
913,0,2862,0,3334314,0,"227009771,7",0
468,0,1446,0,875906,0,30420377,0
281,0,825,0,315859,1,"6551873,2",0
435,0,1240,0,756851,0,"24462027,6",0
405,0,1256,0,656084,0,"19679138,7",0
346,0,978,0,478993,1,"12283123,3",0
214,1,668,1,183272,1,"2869185,6",0
294,0,850,0,345822,1,"7513737,4",0
701,0,1977,0,1965392,0,"102756463,7",0
963,0,2709,0,3709946,0,"266820162,5",0
133,1,392,1,70769,1,"682135,2",0
262,0,762,0,274659,1,"5306755,5",0
773,,,,,,,1
481,,,,,,,1
437,0,1239,0,763870,0,"24805398,7",0
217,1,608,1,188363,1,"3010397,4",0
365,0,1038,0,532831,0,"14425931,8",0
986,0,3140,0,3888995,0,"285992556,3",0
259,0,737,0,268365,1,"5130396,4",0
362,0,1070,0,524239,0,"14054822,3",0
505,,,,,,,1
529,0,1577,0,1119217,0,"44025302,6",0
143,,,,,,,1
141,1,405,1,79521,1,"816113,4",0
817,,,,,,,1
752,0,2325,0,2262302,0,"126722807,6",0
194,1,619,1,150596,1,"2128842,6",0
602,0,1877,0,1449541,0,"64890490,7",0
156,1,493,1,97351,1,"1100050,1",0
266,,,,,,,1
737,0,2118,0,2172962,0,"119414777,3",0
354,0,1064,0,501436,0,"13132283,6",0
488,,,,,,,1
629,0,1791,0,1582789,0,"74174199,4",0
853,0,2627,0,2910747,0,185105992,0
511,,,,,,,1
596,,,,,,,1
866,0,2538,0,3000053,0,"193850285,3",0
422,0,1297,0,712148,0,"22280207,4",0
280,0,878,0,313466,1,"6462769,8",0
165,1,528,1,108971,1,"1302777,8",0
194,,,,,,,1
211,1,626,1,178064,1,"2757610,5",0
211,1,637,1,178060,1,"2754831,5",0
28,1,87,1,3141,1,"5385,9",0
810,0,2440,0,2624529,0,"158504032,9",0
336,0,1073,0,451483,1,"11194799,3",0
453,0,1434,0,820696,0,"27558701,5",0
855,,,,,,,1
326,0,923,0,425056,1,"10265912,6",0
942,0,2714,0,3549893,0,"249650896,5",0
759,0,2173,0,2304465,0,"130459704,4",0
398,0,1126,0,633467,0,"18723209,1",0
769,,,,,,,1
266,,,,,,,1
377,,,,,,,1
457,,,,,,,1
770,0,2170,0,2371869,0,"136255306,9",0
338,,,,,,,1
443,,,,,,,1
97,,,,,,,1
25,1,74,1,2497,1,3842,0
442,0,1255,0,781347,0,"25668396,1",0
933,0,2868,0,3481842,0,"242352970,5",0
296,0,888,0,350370,1,7657629,0
866,,,,,,,1
145,1,434,1,84099,1,"885326,2",0
766,0,2146,0,2346804,0,134150146,0
127,1,383,1,64577,1,"591634,8",0
252,0,711,0,254134,1,"4725211,6",0
107,1,321,1,45763,1,351481,0
188,1,548,1,141300,1,"1947470,8",0
769,,,,,,,1
397,0,1243,0,630343,0,"18525256,4",0
126,1,382,1,63547,1,"577282,7",0
117,1,340,1,54756,1,"462839,5",0
134,,,,,,,1
712,0,2258,0,2028043,0,"107466329,9",0
861,0,2424,0,2965590,0,"190604618,1",0
756,,,,,,,1
676,0,1975,0,1827762,0,92077384,0
724,0,2192,0,2096874,0,"113099741,8",0
472,0,1355,0,891278,0,"31268137,2",0
402,0,1222,0,646343,0,"19255419,9",0
971,,,,,,,1
195,,,,,,,1
970,0,3017,0,3763130,0,"272357755,2",0
58,1,177,1,13474,1,"53615,2",0
1000,0,2819,0,4000395,0,"298810687,3",0
665,0,2106,0,1768777,0,87513718,0
400,0,1199,0,639819,0,"18976461,7",0
116,,,,,,,1
697,0,2110,0,1943577,0,"100886599,6",0
270,0,767,0,291609,1,"5816403,1",0
151,,,,,,,1
158,,,,,,,1
165,1,492,1,108920,1,"1310116,7",0
812,0,2393,0,2637236,0,"159734632,2",0
537,0,1584,0,1153430,0,"46069777,7",0
634,0,1834,0,1607652,0,"75940085,2",0
187,1,536,1,139799,1,"1918281,6",0
644,0,2020,0,1658823,0,"79476797,5",0
524,0,1561,0,1098093,0,"42785812,3",0
1,1,3,1,4,1,"-1,1",0
87,1,245,1,30293,1,"188575,2",0
213,1,623,1,181474,1,"2839600,7",0
939,0,2830,0,3526986,0,"247131724,3",0
701,0,1974,0,1965527,0,"102758847,8",0
737,0,2260,0,2172701,0,119290416,0
715,0,2252,0,2045197,0,"108847981,4",0
717,0,2268,0,2056026,0,"109757381,7",0
225,1,711,0,202600,1,"3336343,3",0
515,0,1566,0,1060720,0,"40592863,3",0
629,,,,,,,1
840,0,2543,0,2822181,0,"176800048,3",0
394,0,1158,0,620824,0,"18142784,8",0
345,0,1044,0,476216,1,"12148721,9",0
641,0,1996,0,1643404,0,"78379953,5",0
346,0,1044,0,478802,1,"12256413,8",0
895,0,2575,0,3204291,0,"214069516,6",0
476,,,,,,,1
785,0,2331,0,2464576,0,"144280732,9",0
481,,,,,,,1
50,,,,,,,1
580,0,1738,0,1345630,0,"58064034,2",0
457,0,1364,0,835233,0,28344622,0
345,0,1092,0,475936,1,"12128188,3",0
812,0,2539,0,2637734,0,"159590667,6",0
846,0,2516,0,2863028,0,"180668972,4",0
330,0,978,0,435437,1,"10633346,9",0
619,,,,,,,1
917,0,2887,0,3363801,0,"229997990,2",0
177,1,503,1,125391,1,"1625507,2",0
101,1,311,1,40806,1,"293826,7",0
857,0,2571,0,2937486,0,"187798578,3",0
258,0,773,0,266343,1,"5059182,1",0
334,,,,,,,1
431,0,1273,0,743065,0,23769098,0
549,0,1730,0,1205427,0,"49162707,4",0
525,0,1479,0,1102666,0,"43083715,9",0
795,0,2324,0,2528204,0,"149910587,7",0
382,0,1111,0,583883,0,"16534414,5",0
678,0,2106,0,1838428,0,"92796521,2",0
317,0,989,0,401892,1,"9401068,9",0
424,0,1332,0,719202,0,"22584582,6",0
196,1,615,1,153741,1,"2198589,9",0
764,0,2277,0,2334600,0,"132979637,4",0
50,1,154,1,10012,1,33758,0
574,0,1816,0,1318081,0,"56208004,1",0
217,1,643,1,188293,1,"3001633,4",0
457,0,1338,0,835316,0,"28358680,7",0
141,1,415,1,79507,1,814472,0
35,1,100,1,4897,1,"11352,2",0
377,0,1097,0,568484,0,"15890956,5",0
575,0,1632,0,1322238,0,"56632351,5",0
150,,,,,,,1
428,0,1365,0,732643,0,"23221444,9",0
714,,,,,,,1
136,1,399,1,73956,1,"730192,2",0
803,0,2291,0,2578911,0,154542643,0
965,0,2766,0,3724629,0,"268431949,2",0
23,1,65,1,2118,1,"3016,9",0
299,0,944,0,357638,1,"7876806,3",0
42,1,127,1,7042,1,"19704,8",0
202,1,570,1,163305,1,"2424072,9",0
895,0,2557,0,3204236,0,"214087986,3",0
354,,,,,,,1
600,0,1914,0,1440205,0,"64211341,3",0
381,0,1139,0,580815,0,"16390519,6",0
52,1,158,1,10803,1,"38269,9",0
864,,,,,,,1
826,,,,,,,1
133,1,420,1,70750,1,"677586,1",0
152,1,460,1,92384,1,"1020460,8",0
777,0,2431,0,2414965,0,"139788774,2",0
956,0,2955,0,3656003,0,"260736040,1",0
911,0,2662,0,3319896,0,"225732150,1",0
912,,,,,,,1
928,0,2912,0,3444619,0,"238402138,7",0
294,0,854,0,345890,1,7512381,0
253,,,,,,,1
732,,,,,,,1
585,0,1661,0,1368897,0,59645593,0
275,0,798,0,302608,1,"6141962,5",0
90,1,255,1,32382,1,"208933,2",0
777,0,2277,0,2414905,0,"139933774,6",0
855,,,,,,,1
754,0,2405,0,2274230,0,"127668937,2",0
662,,,,,,,1
814,0,2367,0,2650419,0,"160950447,3",0
593,0,1785,0,1406875,0,"62061799,6",0
407,0,1170,0,662727,0,"20018235,6",0
242,1,748,0,234326,1,"4163278,2",0
978,0,2807,0,3825884,0,"279439144,2",0
151,1,479,1,91247,1,"996121,8",0
590,0,1789,0,1392339,0,"61112829,7",0
817,0,2595,0,2669979,0,"162521746,8",0
28,1,88,1,3129,1,"5349,7",0
716,0,2122,0,2050902,0,"109423022,2",0
569,,,,,,,1
33,1,98,1,4344,1,"9294,7",0
605,0,1803,0,1463944,0,"65929770,1",0
209,1,592,1,174671,1,2686173,0
593,0,1695,0,1406570,0,"62124409,1",0
251,0,742,0,251929,1,"4659055,4",0
438,0,1279,0,767452,0,"24957878,6",0
758,,,,,,,1
890,0,2778,0,3168114,0,"210264054,6",0
272,0,804,0,295929,1,"5937404,1",0
464,0,1424,0,861271,0,"29649775,1",0
449,0,1416,0,806532,0,"26835296,7",0
298,0,938,0,355163,1,"7798625,1",0
391,0,1215,0,611356,0,"17698831,9",0
335,0,938,0,448896,1,"11147533,3",0
750,0,2400,0,2250036,0,"125635503,6",0
917,0,2853,0,3363969,0,230037039,0
721,0,2070,0,2079093,0,"111792537,6",0
843,0,2694,0,2842680,0,"178555872,9",0
215,,,,,,,1
835,0,2668,0,2789137,0,"173510131,4",0
373,0,1053,0,556445,0,"15402417,8",0
395,0,1262,0,623966,0,"18232830,3",0
307,,,,,,,1
751,0,2110,0,2256172,0,"126404622,5",0
954,0,2821,0,3640858,0,"259247676,8",0
769,,,,,,,1